event,model,parameter,replicate,half_sample_size,split_normalized_wasserstein_1
GW240627_131622,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass_source,89,9105,0.008723544442476309
GW240627_131622,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass_source,90,9105,0.003693196048445768
GW240627_131622,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass_source,91,9105,0.004271976448915322
GW240627_131622,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass_source,92,9105,0.006300303583200089
GW240627_131622,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass_source,93,9105,0.004704034455882533
GW240627_131622,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass_source,94,9105,0.005350759742513381
GW240627_131622,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass_source,95,9105,0.007211907923562313
GW240627_131622,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass_source,96,9105,0.004886617824115035
GW240627_131622,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass_source,97,9105,0.00515997456652518
GW240627_131622,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass_source,98,9105,0.0037900777720571177
GW240627_131622,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass_source,99,9105,0.006296551015979523
GW240627_131622,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass_source,100,9105,0.004882968101562932
GW240627_131622,C00:IMRPhenomXPNR,chirp_mass_source,1,9480,0.0068221524606975285
GW240627_131622,C00:IMRPhenomXPNR,chirp_mass_source,2,9480,0.004079671900243404
GW240627_131622,C00:IMRPhenomXPNR,chirp_mass_source,3,9480,0.00810704857481384
GW240627_131622,C00:IMRPhenomXPNR,chirp_mass_source,4,9480,0.004745528376144666
GW240627_131622,C00:IMRPhenomXPNR,chirp_mass_source,5,9480,0.0070184386251914204
GW240627_131622,C00:IMRPhenomXPNR,chirp_mass_source,6,9480,0.0042651632133748245
GW240627_131622,C00:IMRPhenomXPNR,chirp_mass_source,7,9480,0.004991298280414317
GW240627_131622,C00:IMRPhenomXPNR,chirp_mass_source,8,9480,0.00396174003076884
GW240627_131622,C00:IMRPhenomXPNR,chirp_mass_source,9,9480,0.007946069602642927
GW240627_131622,C00:IMRPhenomXPNR,chirp_mass_source,10,9480,0.005749213499304163
GW240627_131622,C00:IMRPhenomXPNR,chirp_mass_source,11,9480,0.0038838548697333096
GW240627_131622,C00:IMRPhenomXPNR,chirp_mass_source,12,9480,0.004394072958668068
GW240627_131622,C00:IMRPhenomXPNR,chirp_mass_source,13,9480,0.004395317914912041
GW240627_131622,C00:IMRPhenomXPNR,chirp_mass_source,14,9480,0.0047832742148759735
GW240627_131622,C00:IMRPhenomXPNR,chirp_mass_source,15,9480,0.004726212555337279
GW240627_131622,C00:IMRPhenomXPNR,chirp_mass_source,16,9480,0.004812763151522666
GW240627_131622,C00:IMRPhenomXPNR,chirp_mass_source,17,9480,0.0034884770952543363
GW240627_131622,C00:IMRPhenomXPNR,chirp_mass_source,18,9480,0.006137038999666832
GW240627_131622,C00:IMRPhenomXPNR,chirp_mass_source,19,9480,0.0066893373462374945
GW240627_131622,C00:IMRPhenomXPNR,chirp_mass_source,20,9480,0.006485302932412795
GW240627_131622,C00:IMRPhenomXPNR,chirp_mass_source,21,9480,0.006783913602048716
GW240627_131622,C00:IMRPhenomXPNR,chirp_mass_source,22,9480,0.005837743572196216
GW240627_131622,C00:IMRPhenomXPNR,chirp_mass_source,23,9480,0.003888762415308504
GW240627_131622,C00:IMRPhenomXPNR,chirp_mass_source,24,9480,0.003267912203976185
GW240627_131622,C00:IMRPhenomXPNR,chirp_mass_source,25,9480,0.004512980849990672
GW240627_131622,C00:IMRPhenomXPNR,chirp_mass_source,26,9480,0.002895243476730149
GW240627_131622,C00:IMRPhenomXPNR,chirp_mass_source,27,9480,0.005906028383970867
GW240627_131622,C00:IMRPhenomXPNR,chirp_mass_source,28,9480,0.004153003537494803
GW240627_131622,C00:IMRPhenomXPNR,chirp_mass_source,29,9480,0.005375587638111438
GW240627_131622,C00:IMRPhenomXPNR,chirp_mass_source,30,9480,0.0038269261422839793
GW240627_131622,C00:IMRPhenomXPNR,chirp_mass_source,31,9480,0.006000978662705649
GW240627_131622,C00:IMRPhenomXPNR,chirp_mass_source,32,9480,0.00936431130722031
GW240627_131622,C00:IMRPhenomXPNR,chirp_mass_source,33,9480,0.004904854122962281
GW240627_131622,C00:IMRPhenomXPNR,chirp_mass_source,34,9480,0.0034534516630010505
GW240627_131622,C00:IMRPhenomXPNR,chirp_mass_source,35,9480,0.0030171816843726487
GW240627_131622,C00:IMRPhenomXPNR,chirp_mass_source,36,9480,0.004474501039706598
GW240627_131622,C00:IMRPhenomXPNR,chirp_mass_source,37,9480,0.005337211582583376
GW240627_131622,C00:IMRPhenomXPNR,chirp_mass_source,38,9480,0.006200948609590982
GW240627_131622,C00:IMRPhenomXPNR,chirp_mass_source,39,9480,0.004648058295325881
GW240627_131622,C00:IMRPhenomXPNR,chirp_mass_source,40,9480,0.008395653452707194
GW240627_131622,C00:IMRPhenomXPNR,chirp_mass_source,41,9480,0.007262552808276251
GW240627_131622,C00:IMRPhenomXPNR,chirp_mass_source,42,9480,0.004592859704217157
GW240627_131622,C00:IMRPhenomXPNR,chirp_mass_source,43,9480,0.00627726024220748
GW240627_131622,C00:IMRPhenomXPNR,chirp_mass_source,44,9480,0.010149457840192565
GW240627_131622,C00:IMRPhenomXPNR,chirp_mass_source,45,9480,0.0028764811306787
GW240627_131622,C00:IMRPhenomXPNR,chirp_mass_source,46,9480,0.0036358529334505675
GW240627_131622,C00:IMRPhenomXPNR,chirp_mass_source,47,9480,0.006728603202345849
GW240627_131622,C00:IMRPhenomXPNR,chirp_mass_source,48,9480,0.004402520129419186
GW240627_131622,C00:IMRPhenomXPNR,chirp_mass_source,49,9480,0.006789592853002297
GW240627_131622,C00:IMRPhenomXPNR,chirp_mass_source,50,9480,0.006388326431867699
GW240627_131622,C00:IMRPhenomXPNR,chirp_mass_source,51,9480,0.006301423793804722
GW240627_131622,C00:IMRPhenomXPNR,chirp_mass_source,52,9480,0.004886036452415987
GW240627_131622,C00:IMRPhenomXPNR,chirp_mass_source,53,9480,0.005101294995641584
GW240627_131622,C00:IMRPhenomXPNR,chirp_mass_source,54,9480,0.00476055805758158
GW240627_131622,C00:IMRPhenomXPNR,chirp_mass_source,55,9480,0.0032439500303747897
GW240627_131622,C00:IMRPhenomXPNR,chirp_mass_source,56,9480,0.004433124824316463
GW240627_131622,C00:IMRPhenomXPNR,chirp_mass_source,57,9480,0.003625605477172394
GW240627_131622,C00:IMRPhenomXPNR,chirp_mass_source,58,9480,0.0065276421504084975
GW240627_131622,C00:IMRPhenomXPNR,chirp_mass_source,59,9480,0.004784806741895571
GW240627_131622,C00:IMRPhenomXPNR,chirp_mass_source,60,9480,0.008668970199171247
GW240627_131622,C00:IMRPhenomXPNR,chirp_mass_source,61,9480,0.0040751679016399305
GW240627_131622,C00:IMRPhenomXPNR,chirp_mass_source,62,9480,0.005367395873423262
GW240627_131622,C00:IMRPhenomXPNR,chirp_mass_source,63,9480,0.003597561667276368
GW240627_131622,C00:IMRPhenomXPNR,chirp_mass_source,64,9480,0.003922853909056569
GW240627_131622,C00:IMRPhenomXPNR,chirp_mass_source,65,9480,0.005082591143642906
GW240627_131622,C00:IMRPhenomXPNR,chirp_mass_source,66,9480,0.004548204752680416
GW240627_131622,C00:IMRPhenomXPNR,chirp_mass_source,67,9480,0.005854135860304124
GW240627_131622,C00:IMRPhenomXPNR,chirp_mass_source,68,9480,0.004985512782634716
GW240627_131622,C00:IMRPhenomXPNR,chirp_mass_source,69,9480,0.008021182916083001
GW240627_131622,C00:IMRPhenomXPNR,chirp_mass_source,70,9480,0.008500125542789326
GW240627_131622,C00:IMRPhenomXPNR,chirp_mass_source,71,9480,0.006488706902014035
GW240627_131622,C00:IMRPhenomXPNR,chirp_mass_source,72,9480,0.006258698058472074
GW240627_131622,C00:IMRPhenomXPNR,chirp_mass_source,73,9480,0.003465278529397346
GW240627_131622,C00:IMRPhenomXPNR,chirp_mass_source,74,9480,0.006519358236214368
GW240627_131622,C00:IMRPhenomXPNR,chirp_mass_source,75,9480,0.005946539999490395
GW240627_131622,C00:IMRPhenomXPNR,chirp_mass_source,76,9480,0.004222795715402612
GW240627_131622,C00:IMRPhenomXPNR,chirp_mass_source,77,9480,0.007842963817989804
GW240627_131622,C00:IMRPhenomXPNR,chirp_mass_source,78,9480,0.003443166977723947
GW240627_131622,C00:IMRPhenomXPNR,chirp_mass_source,79,9480,0.007756015750667456
GW240627_131622,C00:IMRPhenomXPNR,chirp_mass_source,80,9480,0.005630770383972038
GW240627_131622,C00:IMRPhenomXPNR,chirp_mass_source,81,9480,0.004427127350870119
GW240627_131622,C00:IMRPhenomXPNR,chirp_mass_source,82,9480,0.002813399366772811
GW240627_131622,C00:IMRPhenomXPNR,chirp_mass_source,83,9480,0.006196285488527889
GW240627_131622,C00:IMRPhenomXPNR,chirp_mass_source,84,9480,0.007876061926901306
GW240627_131622,C00:IMRPhenomXPNR,chirp_mass_source,85,9480,0.007261737188483305
GW240627_131622,C00:IMRPhenomXPNR,chirp_mass_source,86,9480,0.005172668749349836
GW240627_131622,C00:IMRPhenomXPNR,chirp_mass_source,87,9480,0.006617793059945641
GW240627_131622,C00:IMRPhenomXPNR,chirp_mass_source,88,9480,0.008011715132856184
GW240627_131622,C00:IMRPhenomXPNR,chirp_mass_source,89,9480,0.012970401846700659
GW240627_131622,C00:IMRPhenomXPNR,chirp_mass_source,90,9480,0.00568622946895279
GW240627_131622,C00:IMRPhenomXPNR,chirp_mass_source,91,9480,0.004667108557705745
GW240627_131622,C00:IMRPhenomXPNR,chirp_mass_source,92,9480,0.0060021842164397375
GW240627_131622,C00:IMRPhenomXPNR,chirp_mass_source,93,9480,0.003663095407375107
GW240627_131622,C00:IMRPhenomXPNR,chirp_mass_source,94,9480,0.005630089415449026
GW240627_131622,C00:IMRPhenomXPNR,chirp_mass_source,95,9480,0.0048026935246034555
GW240627_131622,C00:IMRPhenomXPNR,chirp_mass_source,96,9480,0.0034111050786447355
GW240627_131622,C00:IMRPhenomXPNR,chirp_mass_source,97,9480,0.007337997971597787
GW240627_131622,C00:IMRPhenomXPNR,chirp_mass_source,98,9480,0.004612546691732235
GW240627_131622,C00:IMRPhenomXPNR,chirp_mass_source,99,9480,0.0038801269112904977
GW240627_131622,C00:IMRPhenomXPNR,chirp_mass_source,100,9480,0.005821071787101038
GW240426_031451,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass,1,7372,0.008408507376193707
GW240426_031451,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass,2,7372,0.007774691147486517
GW240426_031451,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass,3,7372,0.004641349666638022
GW240426_031451,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass,4,7372,0.007541687691069921
GW240426_031451,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass,5,7372,0.00712598543881838
GW240426_031451,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass,6,7372,0.007473239806656895
GW240426_031451,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass,7,7372,0.008273377381696504
GW240426_031451,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass,8,7372,0.006620900645505395
GW240426_031451,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass,9,7372,0.006090339355985691
GW240426_031451,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass,10,7372,0.006750828649429785
GW240426_031451,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass,11,7372,0.0059127967144076594
GW240426_031451,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass,12,7372,0.0048672198746472686
GW240426_031451,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass,13,7372,0.008563341660677917
GW240426_031451,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass,14,7372,0.009146613351627923
GW240426_031451,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass,15,7372,0.01029739198916448
GW240426_031451,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass,16,7372,0.007380649379644191
GW240426_031451,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass,17,7372,0.010028119072819603
GW240426_031451,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass,18,7372,0.005395425285403477
GW240426_031451,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass,19,7372,0.00841841376867228
GW240426_031451,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass,20,7372,0.004682532086996093
GW240426_031451,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass,21,7372,0.0061817468402682926
GW240426_031451,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass,22,7372,0.006921859072387679
GW240426_031451,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass,23,7372,0.007873996463039505
GW240426_031451,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass,24,7372,0.0072295773528821715
GW240426_031451,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass,25,7372,0.007969045474202012
GW240426_031451,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass,26,7372,0.0053174637658812115
GW240426_031451,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass,27,7372,0.007521829063919015
GW240426_031451,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass,28,7372,0.006758277157623921
GW240426_031451,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass,29,7372,0.01034243469355059
GW240426_031451,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass,30,7372,0.009560986249735184
GW240426_031451,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass,31,7372,0.00917721817175063
GW240426_031451,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass,32,7372,0.006632350497774196
GW240426_031451,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass,33,7372,0.006659957440164502
GW240426_031451,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass,34,7372,0.0049937313458386905
GW240426_031451,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass,35,7372,0.00647930343331547
GW240426_031451,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass,36,7372,0.0030854312201979072
GW240426_031451,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass,37,7372,0.008495730078082731
GW240426_031451,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass,38,7372,0.007014604676303605
GW240426_031451,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass,39,7372,0.007821405055798317
GW240426_031451,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass,40,7372,0.005494124092932957
GW240426_031451,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass,41,7372,0.006862558712505169
GW240426_031451,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass,42,7372,0.007219466545324578
GW240426_031451,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass,43,7372,0.00422489852124539
GW240426_031451,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass,44,7372,0.004789222898388055
GW240426_031451,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass,45,7372,0.007350638672776147
GW240426_031451,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass,46,7372,0.00897461805674804
GW240426_031451,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass,47,7372,0.00710199516122223
GW240426_031451,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass,48,7372,0.007450249510360025
GW240426_031451,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass,49,7372,0.00695582129397096
GW240426_031451,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass,50,7372,0.004445703374346407
GW240426_031451,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass,51,7372,0.0058461173627744785
GW240426_031451,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass,52,7372,0.004756257338873069
GW240426_031451,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass,53,7372,0.004315561648961401
GW240426_031451,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass,54,7372,0.006902625353098724
GW240426_031451,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass,55,7372,0.005474566997898278
GW240426_031451,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass,56,7372,0.004030588630726128
GW240426_031451,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass,57,7372,0.007160687340286609
GW240426_031451,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass,58,7372,0.007907023528771396
GW240426_031451,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass,59,7372,0.005636962439326926
GW240426_031451,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass,60,7372,0.006057462728558727
GW240426_031451,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass,61,7372,0.006062174528043332
GW240426_031451,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass,62,7372,0.010893888555499205
GW240426_031451,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass,63,7372,0.007807724864015894
GW240426_031451,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass,64,7372,0.007682009157423626
GW240426_031451,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass,65,7372,0.004219801779236027
GW240426_031451,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass,66,7372,0.010217478841631341
GW240426_031451,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass,67,7372,0.012644531542244057
GW240426_031451,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass,68,7372,0.006346958165601292
GW240426_031451,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass,69,7372,0.004934484755853012
GW240426_031451,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass,70,7372,0.006349517389520992
GW240426_031451,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass,71,7372,0.008770935726042364
GW240426_031451,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass,72,7372,0.009281592833230825
GW240426_031451,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass,73,7372,0.008374501665624862
GW240426_031451,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass,74,7372,0.005029300186648258
GW240426_031451,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass,75,7372,0.005097543518164491
GW240426_031451,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass,76,7372,0.00458795518287017
GW240426_031451,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass,77,7372,0.011240119159030863
GW240426_031451,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass,78,7372,0.006649396717059931
GW240426_031451,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass,79,7372,0.009936881370192403
GW240426_031451,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass,80,7372,0.008351628776470553
GW240426_031451,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass,81,7372,0.005459569559240303
GW240426_031451,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass,82,7372,0.005090400632953286
GW240426_031451,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass,83,7372,0.007896914353994356
GW240426_031451,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass,84,7372,0.006043364090466746
GW240426_031451,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass,85,7372,0.00468999879742311
GW240426_031451,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass,86,7372,0.005335583808469554
GW240426_031451,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass,87,7372,0.00812405153401175
GW240426_031451,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass,88,7372,0.009541686927985668
GW240426_031451,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass,89,7372,0.008576337128386836
GW240426_031451,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass,90,7372,0.005349348483489963
GW240426_031451,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass,91,7372,0.005969007554494505
GW240426_031451,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass,92,7372,0.006374048451441671
GW240426_031451,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass,93,7372,0.003622869878445173
GW240426_031451,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass,94,7372,0.008294119694195985
GW240426_031451,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass,95,7372,0.006504662062515505
GW240426_031451,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass,96,7372,0.004875266883565096
GW240426_031451,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass,97,7372,0.007092366666629606
GW240426_031451,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass,98,7372,0.0041765027741709065
GW240426_031451,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass,99,7372,0.006069513624491898
GW240426_031451,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass,100,7372,0.00680001216268141
GW240426_031451,C00:IMRPhenomXPNR,chirp_mass,1,7124,0.011939712571883091
GW240426_031451,C00:IMRPhenomXPNR,chirp_mass,2,7124,0.009121715568711785
GW240426_031451,C00:IMRPhenomXPNR,chirp_mass,3,7124,0.007775104289865619
GW240426_031451,C00:IMRPhenomXPNR,chirp_mass,4,7124,0.008830813085269855
GW240426_031451,C00:IMRPhenomXPNR,chirp_mass,5,7124,0.004095406466538914
GW240426_031451,C00:IMRPhenomXPNR,chirp_mass,6,7124,0.014502321770650228
GW240426_031451,C00:IMRPhenomXPNR,chirp_mass,7,7124,0.009999066224065507
GW240426_031451,C00:IMRPhenomXPNR,chirp_mass,8,7124,0.00680220543647463
GW240426_031451,C00:IMRPhenomXPNR,chirp_mass,9,7124,0.016792322901639314
GW240426_031451,C00:IMRPhenomXPNR,chirp_mass,10,7124,0.006159127562572722
GW240426_031451,C00:IMRPhenomXPNR,chirp_mass,11,7124,0.004501330817845431
GW240426_031451,C00:IMRPhenomXPNR,chirp_mass,12,7124,0.006911453218473383
GW240426_031451,C00:IMRPhenomXPNR,chirp_mass,13,7124,0.004140041866339129
GW240426_031451,C00:IMRPhenomXPNR,chirp_mass,14,7124,0.007150560154944973
GW240426_031451,C00:IMRPhenomXPNR,chirp_mass,15,7124,0.003387610356357134
GW240426_031451,C00:IMRPhenomXPNR,chirp_mass,16,7124,0.0058679124053914395
GW240426_031451,C00:IMRPhenomXPNR,chirp_mass,17,7124,0.0031513647697482762
GW240426_031451,C00:IMRPhenomXPNR,chirp_mass,18,7124,0.008107504960897889
GW240426_031451,C00:IMRPhenomXPNR,chirp_mass,19,7124,0.007641103803598022
GW240426_031451,C00:IMRPhenomXPNR,chirp_mass,20,7124,0.005781765624221385
GW240426_031451,C00:IMRPhenomXPNR,chirp_mass,21,7124,0.005861665241050689
GW240426_031451,C00:IMRPhenomXPNR,chirp_mass,22,7124,0.01179674364495321
GW240426_031451,C00:IMRPhenomXPNR,chirp_mass,23,7124,0.004753706761965367
GW240426_031451,C00:IMRPhenomXPNR,chirp_mass,24,7124,0.009051831855015704
GW240426_031451,C00:IMRPhenomXPNR,chirp_mass,25,7124,0.006032359006707653
GW240426_031451,C00:IMRPhenomXPNR,chirp_mass,26,7124,0.012116495692842042
GW240426_031451,C00:IMRPhenomXPNR,chirp_mass,27,7124,0.006866338202726453
GW240426_031451,C00:IMRPhenomXPNR,chirp_mass,28,7124,0.004017081479591654
GW240426_031451,C00:IMRPhenomXPNR,chirp_mass,29,7124,0.007096244696833545
GW240426_031451,C00:IMRPhenomXPNR,chirp_mass,30,7124,0.009048302351680004
GW240426_031451,C00:IMRPhenomXPNR,chirp_mass,31,7124,0.003920563213989694
GW240426_031451,C00:IMRPhenomXPNR,chirp_mass,32,7124,0.01011391866378821
GW240426_031451,C00:IMRPhenomXPNR,chirp_mass,33,7124,0.006834114547341404
GW240426_031451,C00:IMRPhenomXPNR,chirp_mass,34,7124,0.00660849689259092
GW240426_031451,C00:IMRPhenomXPNR,chirp_mass,35,7124,0.004789325595452888
GW240426_031451,C00:IMRPhenomXPNR,chirp_mass,36,7124,0.00943103592205865
GW240426_031451,C00:IMRPhenomXPNR,chirp_mass,37,7124,0.008692281211346117
